Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
1.727474,Ad2f2marmar_314159,Tick,0,0,0,0,126800,126800,0,0,0,OK
1.727474,ReadyTraderHoe_9698,Tick,10,0,10,-10,126800,126800,254,2746,2746,OK
1.727474,AnimalSquad_1,Tick,0,20,-20,0,126800,126800,-253,2532253,-3747,OK
1.727474,JJN_101014,Tick,0,0,0,0,126800,126800,0,0,0,OK
1.727474,TeamSW_65535,Tick,0,0,0,0,126800,126800,0,0,0,OK
1.727474,GrowmoreAP_772629,Tick,0,0,0,0,126800,126800,0,0,0,OK
1.727474,AlgoAlchemists_90516,Tick,0,0,0,0,126800,126800,0,0,0,OK
2.018651,Hannystars_17,Tick,0,30,-30,30,126800,126800,-1,3001,3001,OK
2.018651,Ad2f2marmar_314159,Tick,0,0,0,0,126800,126800,0,0,0,OK
2.018651,ReadyTraderHoe_9698,Tick,10,0,10,-10,126800,126800,254,2746,2746,OK
2.018651,AnimalSquad_1,Tick,0,20,-20,0,126800,126800,-253,2532253,-3747,OK
2.018651,JJN_101014,Tick,0,0,0,0,126800,126800,0,0,0,OK
2.018651,TeamSW_65535,Tick,0,0,0,0,126800,126800,0,0,0,OK
2.018651,GrowmoreAP_772629,Tick,0,0,0,0,126800,126800,0,0,0,OK
2.018651,AlgoAlchemists_90516,Tick,0,0,0,0,126800,126800,0,0,0,OK
2.296606,Hannystars_17,Tick,10,30,-20,20,127000,126800,-128,4128,128,OK
2.296606,Ad2f2marmar_314159,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.296606,ReadyTraderHoe_9698,Tick,10,0,10,-10,127000,126800,254,2746,4746,OK
2.296606,AnimalSquad_1,Tick,0,30,-30,0,127000,126800,1,3801999,-8001,OK
2.296606,JJN_101014,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.296606,TeamSW_65535,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.296606,GrowmoreAP_772629,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.296606,AlgoAlchemists_90516,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.526677,Hannystars_17,Tick,30,30,0,0,127100,126800,380,5620,5620,OK
2.526677,Ad2f2marmar_314159,Tick,0,0,0,0,127100,126800,0,0,0,OK
2.526677,ReadyTraderHoe_9698,Tick,10,0,10,-10,127100,126800,254,2746,5286,OK
2.526677,AnimalSquad_1,Tick,0,30,-30,0,127100,126800,1,3801999,-9621,OK
2.526677,JJN_101014,Tick,0,0,0,0,127100,126800,0,0,0,OK
2.526677,TeamSW_65535,Tick,0,20,-20,20,127100,126800,-254,-5746,-10826,OK
2.526677,GrowmoreAP_772629,Tick,0,0,0,0,127100,126800,0,0,0,OK
2.526677,AlgoAlchemists_90516,Tick,0,0,0,0,127100,126800,0,0,0,OK
2.781785,Hannystars_17,Tick,30,30,0,0,127300,126800,380,5620,5620,OK
2.781785,Ad2f2marmar_314159,Tick,0,0,0,0,127300,126800,0,0,0,OK
2.781785,ReadyTraderHoe_9698,Tick,10,0,10,-10,127300,126800,254,2746,5286,OK
2.781785,AnimalSquad_1,Tick,0,40,-40,0,127300,126800,-126,5074126,-8034,OK
2.781785,JJN_101014,Tick,0,0,0,0,127300,126800,0,0,0,OK
2.781785,TeamSW_65535,Tick,0,55,-55,55,127300,126800,-699,-10801,-24771,OK
2.781785,GrowmoreAP_772629,Tick,0,0,0,0,127300,126800,0,0,0,OK
2.781785,AlgoAlchemists_90516,Tick,0,0,0,0,127300,126800,0,0,0,OK
2.96751,Hannystars_17,Tick,30,30,0,0,127300,127300,380,5620,5620,OK
2.96751,Ad2f2marmar_314159,Tick,0,0,0,0,127300,127300,0,0,0,OK
2.96751,ReadyTraderHoe_9698,Tick,10,0,10,-10,127300,127300,254,2746,2746,OK
2.96751,AnimalSquad_1,Tick,0,40,-40,0,127300,127300,-126,5074126,-17874,OK
2.96751,JJN_101014,Tick,0,0,0,0,127300,127300,0,0,0,OK
2.96751,TeamSW_65535,Tick,0,55,-55,55,127300,127300,-699,-10801,-10801,OK
2.96751,GrowmoreAP_772629,Tick,0,0,0,0,127300,127300,0,0,0,OK
2.96751,AlgoAlchemists_90516,Tick,0,0,0,0,127300,127300,0,0,0,OK
3.236547,Hannystars_17,Tick,30,30,0,0,127300,127200,380,5620,5620,OK
3.236547,Ad2f2marmar_314159,Tick,0,0,0,0,127300,127200,0,0,0,OK
3.236547,ReadyTraderHoe_9698,Tick,10,0,10,-10,127300,127200,254,2746,3746,OK
3.236547,AnimalSquad_1,Tick,0,40,-40,0,127300,127200,-126,5074126,-17874,OK
3.236547,JJN_101014,Tick,0,0,0,0,127300,127200,0,0,0,OK
3.236547,TeamSW_65535,Tick,0,55,-55,55,127300,127200,-699,-10801,-16301,OK
3.236547,GrowmoreAP_772629,Tick,0,0,0,0,127300,127200,0,0,0,OK
3.236547,AlgoAlchemists_90516,Tick,0,0,0,0,127300,127200,0,0,0,OK
3.462282,Hannystars_17,Tick,30,30,0,0,127300,127200,380,5620,5620,OK
3.462282,Ad2f2marmar_314159,Tick,0,0,0,0,127300,127200,0,0,0,OK
3.462282,ReadyTraderHoe_9698,Tick,10,0,10,-10,127300,127200,254,2746,3746,OK
3.462282,AnimalSquad_1,Tick,0,40,-40,0,127300,127200,-126,5074126,-17874,OK
3.462282,JJN_101014,Tick,0,0,0,0,127300,127200,0,0,0,OK
3.462282,TeamSW_65535,Tick,0,55,-55,55,127300,127200,-699,-10801,-16301,OK
3.462282,GrowmoreAP_772629,Tick,0,0,0,0,127300,127200,0,0,0,OK
3.462282,AlgoAlchemists_90516,Tick,0,0,0,0,127300,127200,0,0,0,OK
3.750694,Hannystars_17,Tick,38,30,8,-8,127300,127400,584,6216,5416,OK
3.750694,Ad2f2marmar_314159,Tick,0,0,0,0,127300,127400,0,0,0,OK
3.750694,ReadyTraderHoe_9698,Tick,10,0,10,-10,127300,127400,254,2746,1746,OK
3.750694,AnimalSquad_1,Tick,0,50,-50,0,127300,127400,-253,6347253,-17747,OK
3.750694,JJN_101014,Tick,0,0,0,0,127300,127400,0,0,0,OK
3.750694,TeamSW_65535,Tick,0,60,-60,60,127300,127400,-763,-11737,-5737,OK
3.750694,GrowmoreAP_772629,Tick,0,0,0,0,127300,127400,0,0,0,OK
3.750694,AlgoAlchemists_90516,Tick,0,0,0,0,127300,127400,0,0,0,OK
4.039044,Hannystars_17,Tick,38,30,8,-8,127300,127400,584,6216,5416,OK
4.039044,Ad2f2marmar_314159,Tick,0,0,0,0,127300,127400,0,0,0,OK
4.039044,ReadyTraderHoe_9698,Tick,10,0,10,-10,127300,127400,254,2746,1746,OK
4.039044,AnimalSquad_1,Tick,0,50,-50,0,127300,127400,-253,6347253,-17747,OK
4.039044,JJN_101014,Tick,0,0,0,0,127300,127400,0,0,0,OK
4.039044,TeamSW_65535,Tick,0,60,-60,60,127300,127400,-763,-11737,-5737,OK
4.039044,GrowmoreAP_772629,Tick,0,0,0,0,127300,127400,0,0,0,OK
4.039044,AlgoAlchemists_90516,Tick,0,0,0,0,127300,127400,0,0,0,OK
4.256487,Hannystars_17,Tick,58,30,28,-28,127400,127600,1094,7706,2106,OK
4.256487,Ad2f2marmar_314159,Tick,0,0,0,0,127400,127600,0,0,0,OK
4.256487,ReadyTraderHoe_9698,Tick,10,0,10,-10,127400,127600,254,2746,746,OK
4.256487,AnimalSquad_1,Tick,0,50,-50,0,127400,127600,-253,6347253,-22747,OK
4.256487,JJN_101014,Tick,0,0,0,0,127400,127600,0,0,0,OK
4.256487,TeamSW_65535,Tick,0,80,-80,80,127400,127600,-1018,-15482,518,OK
4.256487,GrowmoreAP_772629,Tick,0,0,0,0,127400,127600,0,0,0,OK
4.256487,AlgoAlchemists_90516,Tick,0,0,0,0,127400,127600,0,0,0,OK
4.489028,Hannystars_17,Tick,58,30,28,-28,127400,127600,1094,7706,2106,OK
4.489028,Ad2f2marmar_314159,Tick,0,0,0,0,127400,127600,0,0,0,OK
4.489028,ReadyTraderHoe_9698,Tick,10,0,10,-10,127400,127600,254,2746,746,OK
4.489028,AnimalSquad_1,Tick,0,50,-50,0,127400,127600,-253,6347253,-22747,OK
4.489028,JJN_101014,Tick,0,0,0,0,127400,127600,0,0,0,OK
4.489028,TeamSW_65535,Tick,0,80,-80,80,127400,127600,-1018,-15482,518,OK
4.489028,GrowmoreAP_772629,Tick,0,0,0,0,127400,127600,0,0,0,OK
4.489028,AlgoAlchemists_90516,Tick,0,0,0,0,127400,127600,0,0,0,OK
4.775529,Hannystars_17,Tick,58,30,28,-28,127400,127700,1094,7706,566,OK
4.775529,Ad2f2marmar_314159,Tick,0,0,0,0,127400,127700,0,0,0,OK
4.775529,ReadyTraderHoe_9698,Tick,10,0,10,-10,127400,127700,254,2746,196,OK
4.775529,AnimalSquad_1,Tick,0,50,-50,0,127400,127700,-253,6347253,-24997,OK
4.775529,JJN_101014,Tick,0,0,0,0,127400,127700,0,0,0,OK
4.775529,TeamSW_65535,Tick,0,80,-80,80,127400,127700,-1018,-15482,4918,OK
4.775529,GrowmoreAP_772629,Tick,0,0,0,0,127400,127700,0,0,0,OK
4.775529,AlgoAlchemists_90516,Tick,0,0,0,0,127400,127700,0,0,0,OK
5.04458,Hannystars_17,Tick,58,30,28,-28,127400,127700,1094,7706,566,OK
5.04458,Ad2f2marmar_314159,Tick,0,0,0,0,127400,127700,0,0,0,OK
5.04458,ReadyTraderHoe_9698,Tick,10,0,10,-10,127400,127700,254,2746,196,OK
5.04458,AnimalSquad_1,Tick,0,50,-50,0,127400,127700,-253,6347253,-24997,OK
5.04458,JJN_101014,Tick,0,0,0,0,127400,127700,0,0,0,OK
5.04458,TeamSW_65535,Tick,0,80,-80,80,127400,127700,-1018,-15482,4918,OK
5.04458,GrowmoreAP_772629,Tick,0,0,0,0,127400,127700,0,0,0,OK
5.04458,AlgoAlchemists_90516,Tick,0,0,0,0,127400,127700,0,0,0,OK
5.256309,Hannystars_17,Tick,58,30,28,-28,127400,128000,1094,7706,538,OK
5.256309,Ad2f2marmar_314159,Tick,0,0,0,0,127400,128000,0,0,0,OK
5.256309,ReadyTraderHoe_9698,Tick,10,0,10,-10,127400,128000,254,2746,186,OK
5.256309,AnimalSquad_1,Tick,0,50,-50,0,127400,128000,-253,6347253,-39947,OK
5.256309,JJN_101014,Tick,0,0,0,0,127400,128000,0,0,0,OK
5.256309,TeamSW_65535,Tick,0,80,-80,80,127400,128000,-1018,-15482,4998,OK
5.256309,GrowmoreAP_772629,Tick,0,0,0,0,127400,128000,0,0,0,OK
5.256309,AlgoAlchemists_90516,Tick,0,0,0,0,127400,128000,0,0,0,OK
5.54392,Hannystars_17,Tick,58,30,28,-28,127800,128000,1094,7706,2106,OK
5.54392,Ad2f2marmar_314159,Tick,0,0,0,0,127800,128000,0,0,0,OK
5.54392,ReadyTraderHoe_9698,Tick,40,0,40,-40,127800,128000,1021,10979,2979,OK
5.54392,AnimalSquad_1,Tick,0,60,-60,0,127800,128000,-381,7625381,-42619,OK
5.54392,JJN_101014,Tick,0,0,0,0,127800,128000,0,0,0,OK
5.54392,TeamSW_65535,Tick,0,100,-100,100,127800,128000,-1274,-23226,-3226,OK
5.54392,GrowmoreAP_772629,Tick,0,0,0,0,127800,128000,0,0,0,OK
5.54392,AlgoAlchemists_90516,Tick,0,0,0,0,127800,128000,0,0,0,OK
5.792645,Hannystars_17,Tick,58,30,28,-28,127800,128000,1094,7706,2106,OK
5.792645,Ad2f2marmar_314159,Tick,0,0,0,0,127800,128000,0,0,0,OK
5.792645,ReadyTraderHoe_9698,Tick,40,0,40,-40,127800,128000,1021,10979,2979,OK
5.792645,AnimalSquad_1,Tick,0,60,-60,0,127800,128000,-381,7625381,-42619,OK
5.792645,JJN_101014,Tick,0,0,0,0,127800,128000,0,0,0,OK
5.792645,TeamSW_65535,Tick,0,100,-100,100,127800,128000,-1274,-23226,-3226,OK
5.792645,GrowmoreAP_772629,Tick,0,0,0,0,127800,128000,0,0,0,OK
5.792645,AlgoAlchemists_90516,Tick,0,0,0,0,127800,128000,0,0,0,OK
6.000882,Hannystars_17,Tick,58,30,28,-28,127900,128000,1094,7706,4906,OK
6.000882,Ad2f2marmar_314159,Tick,0,0,0,0,127900,128000,0,0,0,OK
6.000882,ReadyTraderHoe_9698,Tick,50,0,50,-50,127900,128000,1277,12723,7723,OK
6.000882,AnimalSquad_1,Tick,0,70,-70,0,127900,128000,-509,8904509,-48491,OK
6.000882,JJN_101014,Tick,0,0,0,0,127900,128000,0,0,0,OK
6.000882,TeamSW_65535,Tick,0,100,-100,100,127900,128000,-1274,-23226,-13226,OK
6.000882,GrowmoreAP_772629,Tick,0,0,0,0,127900,128000,0,0,0,OK
6.000882,AlgoAlchemists_90516,Tick,0,0,0,0,127900,128000,0,0,0,OK
6.265434,Hannystars_17,Tick,58,30,28,-28,127800,128000,1094,7706,2106,OK
6.265434,Ad2f2marmar_314159,Tick,0,0,0,0,127800,128000,0,0,0,OK
6.265434,ReadyTraderHoe_9698,Tick,50,0,50,-50,127800,128000,1277,12723,2723,OK
6.265434,AnimalSquad_1,Tick,0,70,-70,0,127800,128000,-509,8904509,-41491,OK
6.265434,JJN_101014,Tick,0,0,0,0,127800,128000,0,0,0,OK
6.265434,TeamSW_65535,Tick,11,100,-89,99,127800,128000,-1415,-1302085,-4285,OK
6.265434,GrowmoreAP_772629,Tick,0,0,0,0,127800,128000,0,0,0,OK
6.265434,AlgoAlchemists_90516,Tick,0,0,0,0,127800,128000,0,0,0,OK
6.506906,Hannystars_17,Tick,68,30,38,-38,127200,128000,966,8834,-894,OK
6.506906,Ad2f2marmar_314159,Tick,0,0,0,0,127200,128000,0,0,0,OK
6.506906,ReadyTraderHoe_9698,Tick,100,0,100,-100,127200,128000,639,23361,-2239,OK
6.506906,AnimalSquad_1,Tick,10,70,-60,0,127200,128000,-637,7627637,-37003,OK
6.506906,JJN_101014,Tick,0,0,0,0,127200,128000,0,0,0,OK
6.506906,TeamSW_65535,Tick,90,100,-10,20,127200,128000,-2423,-1281077,1483,OK
6.506906,GrowmoreAP_772629,Tick,0,0,0,0,127200,128000,0,0,0,OK
6.506906,AlgoAlchemists_90516,Tick,0,0,0,0,127200,128000,0,0,0,OK
6.787991,Hannystars_17,Tick,68,30,38,-38,127200,127700,966,8834,-856,OK
6.787991,Ad2f2marmar_314159,Tick,0,0,0,0,127200,127700,0,0,0,OK
6.787991,ReadyTraderHoe_9698,Tick,100,0,100,-100,127200,127700,639,23361,-2139,OK
6.787991,AnimalSquad_1,Tick,10,70,-60,0,127200,127700,-637,7627637,-19063,OK
6.787991,JJN_101014,Tick,0,0,0,0,127200,127700,0,0,0,OK
6.787991,TeamSW_65535,Tick,90,100,-10,20,127200,127700,-2423,-1281077,-1527,OK
6.787991,GrowmoreAP_772629,Tick,0,0,0,0,127200,127700,0,0,0,OK
6.787991,AlgoAlchemists_90516,Tick,0,0,0,0,127200,127700,0,0,0,OK
7.050418,Hannystars_17,Tick,78,88,-10,10,127300,127600,482,17118,19668,OK
7.050418,Ad2f2marmar_314159,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.050418,ReadyTraderHoe_9698,Tick,100,10,90,-90,127300,127600,895,25105,2155,OK
7.050418,AnimalSquad_1,Tick,30,80,-50,0,127300,127600,-1021,6353021,-14229,OK
7.050418,JJN_101014,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.050418,TeamSW_65535,Tick,110,100,10,0,127300,127600,-2678,-1281822,-8372,OK
7.050418,GrowmoreAP_772629,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.050418,AlgoAlchemists_90516,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.242951,Hannystars_17,Tick,101,88,13,-13,127400,127600,686,20514,17914,OK
7.242951,Ad2f2marmar_314159,Tick,0,0,0,0,127400,127600,0,0,0,OK
7.242951,ReadyTraderHoe_9698,Tick,110,10,100,-100,127400,127600,1149,27851,7851,OK
7.242951,AnimalSquad_1,Tick,30,90,-60,0,127400,127600,-766,7626766,-17234,OK
7.242951,JJN_101014,Tick,0,0,0,0,127400,127600,0,0,0,OK
7.242951,TeamSW_65535,Tick,110,110,0,10,127400,127600,-2805,-1285695,-9695,OK
7.242951,GrowmoreAP_772629,Tick,0,0,0,0,127400,127600,0,0,0,OK
7.242951,AlgoAlchemists_90516,Tick,0,0,0,0,127400,127600,0,0,0,OK
7.503584,Hannystars_17,Tick,101,88,13,-13,127400,127600,686,20514,17914,OK
7.503584,Ad2f2marmar_314159,Tick,0,0,0,0,127400,127600,0,0,0,OK
7.503584,ReadyTraderHoe_9698,Tick,110,10,100,-100,127400,127600,1149,27851,7851,OK
7.503584,AnimalSquad_1,Tick,30,90,-60,0,127400,127600,-766,7626766,-17234,OK
7.503584,JJN_101014,Tick,0,0,0,0,127400,127600,0,0,0,OK
7.503584,TeamSW_65535,Tick,110,110,0,10,127400,127600,-2805,-1285695,-9695,OK
7.503584,GrowmoreAP_772629,Tick,0,0,0,0,127400,127600,0,0,0,OK
7.503584,AlgoAlchemists_90516,Tick,0,0,0,0,127400,127600,0,0,0,OK
7.777618,Hannystars_17,Tick,111,88,23,-23,127300,127600,559,23641,17776,OK
7.777618,Ad2f2marmar_314159,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.777618,ReadyTraderHoe_9698,Tick,110,10,100,-100,127300,127600,1149,27851,2351,OK
7.777618,AnimalSquad_1,Tick,40,90,-50,0,127300,127600,-893,6353893,-13357,OK
7.777618,JJN_101014,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.777618,TeamSW_65535,Tick,120,110,10,0,127300,127600,-2933,-1284567,-11117,OK
7.777618,GrowmoreAP_772629,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.777618,AlgoAlchemists_90516,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.992319,Hannystars_17,Tick,121,88,33,-33,127200,127600,813,27387,18972,OK
7.992319,Ad2f2marmar_314159,Tick,0,0,0,0,127200,127600,0,0,0,OK
7.992319,ReadyTraderHoe_9698,Tick,110,10,100,-100,127200,127600,1149,27851,2351,OK
7.992319,AnimalSquad_1,Tick,40,90,-50,0,127200,127600,-893,6353893,-13357,OK
7.992319,JJN_101014,Tick,0,0,0,0,127200,127600,0,0,0,OK
7.992319,TeamSW_65535,Tick,120,110,10,0,127200,127600,-2933,-1284567,-11117,OK
7.992319,GrowmoreAP_772629,Tick,3,0,3,-3,127200,127600,76,1124,359,OK
7.992319,AlgoAlchemists_90516,Tick,0,0,0,0,127200,127600,0,0,0,OK
8.203569,Hannystars_17,Tick,121,88,33,-33,127300,127600,813,27387,18972,OK
8.203569,Ad2f2marmar_314159,Tick,0,0,0,0,127300,127600,0,0,0,OK
8.203569,ReadyTraderHoe_9698,Tick,110,10,100,-100,127300,127600,1149,27851,2351,OK
8.203569,AnimalSquad_1,Tick,40,100,-60,0,127300,127600,-1020,7627020,-13680,OK
8.203569,JJN_101014,Tick,0,0,0,0,127300,127600,0,0,0,OK
8.203569,TeamSW_65535,Tick,120,110,10,0,127300,127600,-2933,-1284567,-11117,OK
8.203569,GrowmoreAP_772629,Tick,13,0,13,-13,127300,127600,331,2869,-446,OK
8.203569,AlgoAlchemists_90516,Tick,0,0,0,0,127300,127600,0,0,0,OK
8.470717,Hannystars_17,Tick,131,88,43,-43,127200,127400,1067,29133,20533,OK
8.470717,Ad2f2marmar_314159,Tick,0,0,0,0,127200,127400,0,0,0,OK
8.470717,ReadyTraderHoe_9698,Tick,110,10,100,-100,127200,127400,1149,27851,7851,OK
8.470717,AnimalSquad_1,Tick,40,110,-70,0,127200,127400,-1147,8899147,-4853,OK
8.470717,JJN_101014,Tick,0,0,0,0,127200,127400,0,0,0,OK
8.470717,TeamSW_65535,Tick,120,120,0,10,127200,127400,-3060,-1288440,-14440,OK
8.470717,GrowmoreAP_772629,Tick,13,0,13,-13,127200,127400,331,2869,269,OK
8.470717,AlgoAlchemists_90516,Tick,10,0,10,-10,127200,127400,254,1746,-254,OK
8.78695,Hannystars_17,Tick,131,88,43,-43,127200,127400,1067,29133,20533,OK
8.78695,Ad2f2marmar_314159,Tick,0,0,0,0,127200,127400,0,0,0,OK
8.78695,ReadyTraderHoe_9698,Tick,110,10,100,-100,127200,127400,1149,27851,7851,OK
8.78695,AnimalSquad_1,Tick,40,110,-70,0,127200,127400,-1147,8899147,-4853,OK
8.78695,JJN_101014,Tick,0,0,0,0,127200,127400,0,0,0,OK
8.78695,TeamSW_65535,Tick,120,120,0,10,127200,127400,-3060,-1288440,-14440,OK
8.78695,GrowmoreAP_772629,Tick,13,0,13,-13,127200,127400,331,2869,269,OK
8.78695,AlgoAlchemists_90516,Tick,10,0,10,-10,127200,127400,254,1746,-254,OK
9.029131,Hannystars_17,Tick,141,88,53,-53,127300,127400,1322,30878,25578,OK
9.029131,Ad2f2marmar_314159,Tick,0,0,0,0,127300,127400,0,0,0,OK
9.029131,ReadyTraderHoe_9698,Tick,110,10,100,-100,127300,127400,1149,27851,17851,OK
9.029131,AnimalSquad_1,Tick,40,120,-80,0,127300,127400,-1274,10172274,-11726,OK
9.029131,JJN_101014,Tick,0,0,0,0,127300,127400,0,0,0,OK
9.029131,TeamSW_65535,Tick,120,120,0,10,127300,127400,-3060,-1288440,-14440,OK
9.029131,GrowmoreAP_772629,Tick,13,0,13,-13,127300,127400,331,2869,1569,OK
9.029131,AlgoAlchemists_90516,Tick,10,0,10,-10,127300,127400,254,1746,746,OK
9.293109,Hannystars_17,Tick,141,88,53,-53,127400,127800,1322,30878,17310,OK
9.293109,Ad2f2marmar_314159,Tick,0,0,0,0,127400,127800,0,0,0,OK
9.293109,ReadyTraderHoe_9698,Tick,110,10,100,-100,127400,127800,1149,27851,2251,OK
9.293109,AnimalSquad_1,Tick,40,130,-90,0,127400,127800,-1401,11446401,-32559,OK
9.293109,JJN_101014,Tick,0,0,0,0,127400,127800,0,0,0,OK
9.293109,TeamSW_65535,Tick,120,120,0,10,127400,127800,-3060,-1288440,-10440,OK
9.293109,GrowmoreAP_772629,Tick,23,0,23,-23,127400,127800,586,3614,-2274,OK
9.293109,AlgoAlchemists_90516,Tick,10,0,10,-10,127400,127800,254,1746,-814,OK
9.500171,Hannystars_17,Tick,141,88,53,-53,127400,127800,1322,30878,17310,OK
9.500171,Ad2f2marmar_314159,Tick,0,0,0,0,127400,127800,0,0,0,OK
9.500171,ReadyTraderHoe_9698,Tick,110,10,100,-100,127400,127800,1149,27851,2251,OK
9.500171,AnimalSquad_1,Tick,40,130,-90,0,127400,127800,-1401,11446401,-32559,OK
9.500171,JJN_101014,Tick,0,0,0,0,127400,127800,0,0,0,OK
9.500171,TeamSW_65535,Tick,120,120,0,10,127400,127800,-3060,-1288440,-10440,OK
