Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
1.960341,Finitist_4274,Tick,0,50,-50,0,147100,147100,-736,7360736,5736,OK
1.960341,Shedneryan_223251,Tick,1,50,-49,0,147100,147100,-751,7208651,751,OK
1.960341,Hannystars 17,Tick,0,20,-20,20,147100,147100,-294,2294,2294,OK
2.30526,Finitist_4274,Tick,0,50,-50,0,147100,146900,-736,7360736,5736,OK
2.30526,Shedneryan_223251,Tick,1,50,-49,0,147100,146900,-751,7208651,751,OK
2.30526,Hannystars 17,Tick,0,20,-20,20,147100,146900,-294,2294,-1706,OK
2.481858,Finitist_4274,Tick,0,50,-50,0,147100,146900,-736,7360736,5736,OK
2.481858,Shedneryan_223251,Tick,1,50,-49,0,147100,146900,-751,7208651,751,OK
2.481858,Hannystars 17,Tick,0,20,-20,20,147100,146900,-294,2294,-1706,OK
2.764362,Finitist_4274,Tick,0,50,-50,0,147000,146900,-736,7360736,10736,OK
2.764362,Shedneryan_223251,Tick,72,50,22,0,147000,146900,-1795,-3227305,6695,OK
2.764362,Hannystars 17,Tick,0,20,-20,20,147000,146900,-294,2294,294,OK
2.987596,Finitist_4274,Tick,0,50,-50,0,147000,146900,-736,7360736,10736,OK
2.987596,Shedneryan_223251,Tick,72,50,22,0,147000,146900,-1795,-3227305,6695,OK
2.987596,Hannystars 17,Tick,0,20,-20,20,147000,146900,-294,2294,294,OK
3.206401,Finitist_4274,Tick,0,50,-50,0,147000,146900,-736,7360736,10736,OK
3.206401,Shedneryan_223251,Tick,72,50,22,0,147000,146900,-1795,-3227305,6695,OK
3.206401,Hannystars 17,Tick,0,20,-20,20,147000,146900,-294,2294,294,OK
3.512947,Finitist_4274,Tick,0,75,-75,0,147500,146900,-1104,11038604,6104,OK
3.512947,Shedneryan_223251,Tick,72,75,-3,0,147500,146900,-2163,448063,6763,OK
3.512947,Hannystars 17,Tick,0,30,-30,30,147500,146900,-441,3441,-2559,OK
3.70943,Finitist_4274,Tick,0,75,-75,0,146800,146900,-1104,11038604,28604,OK
3.70943,Shedneryan_223251,Tick,89,75,14,0,146800,146900,-2413,-2047287,7913,OK
3.70943,Hannystars 17,Tick,0,30,-30,30,146800,146900,-441,3441,6441,OK
4.0102,Finitist_4274,Tick,0,75,-75,0,146800,146900,-1104,11038604,28604,OK
4.0102,Shedneryan_223251,Tick,89,75,14,0,146800,146900,-2413,-2047287,7913,OK
4.0102,Hannystars 17,Tick,0,30,-30,30,146800,146900,-441,3441,6441,OK
4.271101,Finitist_4274,Tick,0,75,-75,0,146800,146900,-1104,11038604,28604,OK
4.271101,Shedneryan_223251,Tick,89,75,14,0,146800,146900,-2413,-2047287,7913,OK
4.271101,Hannystars 17,Tick,0,30,-30,30,146800,146900,-441,3441,6441,OK
4.46583,Finitist_4274,Tick,0,75,-75,0,146800,146900,-1104,11038604,28604,OK
4.46583,Shedneryan_223251,Tick,89,75,14,0,146800,146900,-2413,-2047287,7913,OK
4.46583,Hannystars 17,Tick,0,30,-30,30,146800,146900,-441,3441,6441,OK
4.782925,Finitist_4274,Tick,0,75,-75,0,146800,146900,-1104,11038604,28604,OK
4.782925,Shedneryan_223251,Tick,108,75,33,0,146800,146900,-2692,-4836208,8192,OK
4.782925,Hannystars 17,Tick,0,30,-30,30,146800,146900,-441,3441,6441,OK
4.97501,Finitist_4274,Tick,0,75,-75,0,146800,146900,-1104,11038604,28604,OK
4.97501,Shedneryan_223251,Tick,108,75,33,0,146800,146900,-2692,-4836208,8192,OK
4.97501,Hannystars 17,Tick,0,30,-30,30,146800,146900,-441,3441,6441,OK
5.226892,Finitist_4274,Tick,0,75,-75,0,146800,146800,-1104,11038604,28604,OK
5.226892,Shedneryan_223251,Tick,108,75,33,0,146800,146800,-2692,-4836208,8192,OK
5.226892,Hannystars 17,Tick,0,30,-30,30,146800,146800,-441,3441,3441,OK
5.465464,Finitist_4274,Tick,0,75,-75,0,146800,146800,-1104,11038604,28604,OK
5.465464,Shedneryan_223251,Tick,108,75,33,0,146800,146800,-2692,-4836208,8192,OK
5.465464,Hannystars 17,Tick,0,30,-30,30,146800,146800,-441,3441,3441,OK
5.741034,Finitist_4274,Tick,0,75,-75,0,146800,146800,-1104,11038604,28604,OK
5.741034,Shedneryan_223251,Tick,108,75,33,0,146800,146800,-2692,-4836208,8192,OK
5.741034,Hannystars 17,Tick,0,30,-30,30,146800,146800,-441,3441,3441,OK
6.046249,Finitist_4274,Tick,0,75,-75,0,147000,146800,-1104,11038604,13604,OK
6.046249,Shedneryan_223251,Tick,108,141,-33,0,147000,146800,-752,4863852,12852,OK
6.046249,Hannystars 17,Tick,0,30,-30,30,147000,146800,-441,3441,-2559,OK
6.304421,Finitist_4274,Tick,0,75,-75,0,146900,146800,-1104,11038604,21104,OK
6.304421,Shedneryan_223251,Tick,108,155,-47,0,146900,146800,-958,6920658,16358,OK
6.304421,Hannystars 17,Tick,0,48,-48,48,146900,146800,88,4712,-88,OK
6.547217,Finitist_4274,Tick,26,75,-49,0,146700,146800,-1485,7224785,36485,OK
6.547217,Shedneryan_223251,Tick,108,181,-73,0,146700,146800,-195,10734095,24995,OK
6.547217,Hannystars 17,Tick,0,48,-48,48,146700,146800,88,4712,9512,OK
6.754646,Finitist_4274,Tick,26,87,-61,0,147200,146700,-1661,8986561,25661,OK
6.754646,Shedneryan_223251,Tick,108,194,-86,0,147200,146700,-386,12641386,7986,OK
6.754646,Hannystars 17,Tick,0,48,-48,48,147200,146700,88,4712,-4888,OK
6.966502,Finitist_4274,Tick,26,87,-61,0,147200,146900,-1661,8986561,13461,OK
6.966502,Shedneryan_223251,Tick,108,194,-86,0,147200,146900,-386,12641386,-9214,OK
6.966502,Hannystars 17,Tick,0,48,-48,48,147200,146900,88,4712,-4888,OK
7.250279,Finitist_4274,Tick,26,87,-61,0,147200,146900,-1661,8986561,13461,OK
7.250279,Shedneryan_223251,Tick,108,194,-86,0,147200,146900,-386,12641386,-9214,OK
7.250279,Hannystars 17,Tick,0,48,-48,48,147200,146900,88,4712,-4888,OK
7.51074,Finitist_4274,Tick,26,87,-61,0,147200,146900,-1661,8986561,13461,OK
7.51074,Shedneryan_223251,Tick,108,194,-86,0,147200,146900,-386,12641386,-9214,OK
7.51074,Hannystars 17,Tick,0,48,-48,48,147200,146900,88,4712,-4888,OK
7.752141,Finitist_4274,Tick,26,87,-61,0,147200,146900,-1661,8986561,13461,OK
7.752141,Shedneryan_223251,Tick,108,194,-86,0,147200,146900,-386,12641386,-9214,OK
7.752141,Hannystars 17,Tick,0,48,-48,48,147200,146900,88,4712,-4888,OK
7.972949,Finitist_4274,Tick,26,87,-61,0,147200,146900,-1661,8986561,13461,OK
7.972949,Shedneryan_223251,Tick,108,194,-86,0,147200,146900,-386,12641386,-9214,OK
7.972949,Hannystars 17,Tick,0,48,-48,48,147200,146900,88,4712,-4888,OK
8.298123,Finitist_4274,Tick,26,87,-61,0,146800,146900,-1661,8986561,31761,OK
8.298123,Shedneryan_223251,Tick,147,194,-47,0,146800,146900,-959,6916759,17159,OK
8.298123,Hannystars 17,Tick,0,48,-48,48,146800,146900,88,4712,9512,OK
8.50444,Finitist_4274,Tick,26,87,-61,0,146800,146900,-1661,8986561,31761,OK
8.50444,Shedneryan_223251,Tick,147,194,-47,0,146800,146900,-959,6916759,17159,OK
8.50444,Hannystars 17,Tick,0,48,-48,48,146800,146900,88,4712,9512,OK
8.787612,Finitist_4274,Tick,26,87,-61,0,146800,146900,-1661,8986561,31761,OK
8.787612,Shedneryan_223251,Tick,147,194,-47,0,146800,146900,-959,6916759,17159,OK
8.787612,Hannystars 17,Tick,0,48,-48,48,146800,146900,88,4712,9512,OK
8.973138,Finitist_4274,Tick,26,87,-61,0,146600,146900,-1661,8986561,37861,OK
8.973138,Shedneryan_223251,Tick,221,194,27,0,146600,146900,-2045,-3937955,22945,OK
8.973138,Hannystars 17,Tick,55,48,7,-7,146600,146900,-718,11018,9618,OK
9.265567,Finitist_4274,Tick,26,87,-61,0,146600,146900,-1661,8986561,37861,OK
9.265567,Shedneryan_223251,Tick,221,194,27,0,146600,146900,-2045,-3937955,22945,OK
9.265567,Hannystars 17,Tick,55,48,7,-7,146600,146900,-718,11018,9618,OK
9.520973,Finitist_4274,Tick,26,87,-61,0,146600,146900,-1661,8986561,37861,OK
9.520973,Shedneryan_223251,Tick,221,194,27,0,146600,146900,-2045,-3937955,22945,OK
9.520973,Hannystars 17,Tick,55,48,7,-7,146600,146900,-718,11018,9618,OK
9.712246,Finitist_4274,Tick,26,87,-61,0,146600,146900,-1661,8986561,37861,OK
9.712246,Shedneryan_223251,Tick,221,194,27,0,146600,146900,-2045,-3937955,22945,OK
9.712246,Hannystars 17,Tick,55,48,7,-7,146600,146900,-718,11018,9618,OK
10.048929,Finitist_4274,Tick,26,87,-61,0,146600,146900,-1661,8986561,37861,OK
10.048929,Shedneryan_223251,Tick,221,194,27,0,146600,146900,-2045,-3937955,22945,OK
10.048929,Hannystars 17,Tick,55,48,7,-7,146600,146900,-718,11018,9618,OK
10.271422,Finitist_4274,Tick,26,87,-61,0,146600,146900,-1661,8986561,37861,OK
10.271422,Shedneryan_223251,Tick,221,194,27,0,146600,146900,-2045,-3937955,22945,OK
10.271422,Hannystars 17,Tick,55,48,7,-7,146600,146900,-718,11018,9618,OK
10.537627,Finitist_4274,Tick,26,87,-61,0,146600,146900,-1661,8986561,37861,OK
10.537627,Shedneryan_223251,Tick,221,194,27,0,146600,146900,-2045,-3937955,22945,OK
10.537627,Hannystars 17,Tick,55,48,7,-7,146600,146900,-718,11018,9618,OK
10.752935,Finitist_4274,Tick,38,87,-49,0,146800,147000,-1837,7225137,31937,OK
10.752935,Shedneryan_223251,Tick,221,194,27,0,146800,147000,-2045,-3937955,25645,OK
10.752935,Hannystars 17,Tick,55,48,7,-7,146800,147000,-718,11018,9618,OK
10.996785,Finitist_4274,Tick,38,87,-49,0,147200,147000,-1837,7225137,12337,OK
10.996785,Shedneryan_223251,Tick,221,226,-5,0,147200,147000,-2516,772916,36916,OK
10.996785,Hannystars 17,Tick,55,48,7,-7,147200,147000,-718,11018,12418,OK
11.218711,Finitist_4274,Tick,38,87,-49,0,147200,147000,-1837,7225137,12337,OK
11.218711,Shedneryan_223251,Tick,221,226,-5,0,147200,147000,-2516,772916,36916,OK
11.218711,Hannystars 17,Tick,55,48,7,-7,147200,147000,-718,11018,12418,OK
11.514188,Finitist_4274,Tick,38,87,-49,0,147200,147000,-1837,7225137,12337,OK
11.514188,Shedneryan_223251,Tick,221,226,-5,0,147200,147000,-2516,772916,36916,OK
11.514188,Hannystars 17,Tick,55,48,7,-7,147200,147000,-718,11018,12418,OK
11.750459,Finitist_4274,Tick,38,96,-58,0,147300,147200,-1970,8550970,7570,OK
11.750459,Shedneryan_223251,Tick,221,257,-36,0,147300,147200,-2972,5336572,33772,OK
11.750459,Hannystars 17,Tick,55,48,7,-7,147300,147200,-718,11018,11718,OK
11.997236,Finitist_4274,Tick,38,96,-58,0,147300,147200,-1970,8550970,7570,OK
11.997236,Shedneryan_223251,Tick,221,257,-36,0,147300,147200,-2972,5336572,33772,OK
11.997236,Hannystars 17,Tick,55,48,7,-7,147300,147200,-718,11018,11718,OK
12.270589,Finitist_4274,Tick,38,96,-58,0,147300,147200,-1970,8550970,7570,OK
12.270589,Shedneryan_223251,Tick,221,257,-36,0,147300,147200,-2972,5336572,33772,OK
12.270589,Hannystars 17,Tick,55,48,7,-7,147300,147200,-718,11018,11718,OK
12.458535,Finitist_4274,Tick,38,96,-58,0,147300,147200,-1970,8550970,7570,OK
12.458535,Shedneryan_223251,Tick,221,257,-36,0,147300,147200,-2972,5336572,33772,OK
12.458535,Hannystars 17,Tick,55,48,7,-7,147300,147200,-718,11018,11718,OK
12.721135,Finitist_4274,Tick,38,96,-58,0,147300,147200,-1970,8550970,7570,OK
12.721135,Shedneryan_223251,Tick,221,257,-36,0,147300,147200,-2972,5336572,33772,OK
12.721135,Hannystars 17,Tick,55,48,7,-7,147300,147200,-718,11018,11718,OK
12.952824,Finitist_4274,Tick,38,96,-58,0,147300,147200,-1970,8550970,7570,OK
12.952824,Shedneryan_223251,Tick,221,257,-36,0,147300,147200,-2972,5336572,33772,OK
12.952824,Hannystars 17,Tick,55,48,7,-7,147300,147200,-718,11018,11718,OK
13.203331,Finitist_4274,Tick,38,96,-58,0,146900,147200,-1970,8550970,24970,OK
13.203331,Shedneryan_223251,Tick,265,257,8,0,146900,147200,-3618,-1126382,49618,OK
13.203331,Hannystars 17,Tick,55,48,7,-7,146900,147200,-718,11018,9618,OK
13.528997,Finitist_4274,Tick,38,96,-58,0,146900,147200,-1970,8550970,24970,OK
13.528997,Shedneryan_223251,Tick,265,257,8,0,146900,147200,-3618,-1126382,49618,OK
13.528997,Hannystars 17,Tick,55,48,7,-7,146900,147200,-718,11018,9618,OK
13.781859,Finitist_4274,Tick,38,96,-58,0,146900,147200,-1970,8550970,24970,OK
13.781859,Shedneryan_223251,Tick,265,257,8,0,146900,147200,-3618,-1126382,49618,OK
13.781859,Hannystars 17,Tick,55,48,7,-7,146900,147200,-718,11018,9618,OK
14.051568,Finitist_4274,Tick,38,96,-58,0,146900,147200,-1970,8550970,24970,OK
14.051568,Shedneryan_223251,Tick,265,257,8,0,146900,147200,-3618,-1126382,49618,OK
14.051568,Hannystars 17,Tick,55,48,7,-7,146900,147200,-718,11018,9618,OK
14.29836,Finitist_4274,Tick,38,96,-58,0,146900,147200,-1970,8550970,24970,OK
14.29836,Shedneryan_223251,Tick,311,257,54,0,146900,147200,-4294,-7883106,54894,OK
14.29836,Hannystars 17,Tick,55,48,7,-7,146900,147200,-718,11018,9618,OK
14.548899,Finitist_4274,Tick,67,96,-29,0,147000,147200,-1118,4290018,27018,OK
14.548899,Shedneryan_223251,Tick,334,257,77,0,147000,147200,-3618,-11264782,54218,OK
14.548899,Hannystars 17,Tick,55,48,7,-7,147000,147200,-718,11018,9618,OK
14.771535,Finitist_4274,Tick,67,96,-29,0,147000,147200,-1118,4290018,27018,OK
14.771535,Shedneryan_223251,Tick,334,257,77,0,147000,147200,-3618,-11264782,54218,OK
14.771535,Hannystars 17,Tick,55,48,7,-7,147000,147200,-718,11018,9618,OK
15.024583,Finitist_4274,Tick,67,96,-29,0,147000,147200,-1118,4290018,27018,OK
15.024583,Shedneryan_223251,Tick,334,257,77,0,147000,147200,-3618,-11264782,54218,OK
15.024583,Hannystars 17,Tick,55,48,7,-7,147000,147200,-718,11018,9618,OK
15.299978,Finitist_4274,Tick,67,96,-29,0,147000,147200,-1118,4290018,27018,OK
15.299978,Shedneryan_223251,Tick,334,257,77,0,147000,147200,-3618,-11264782,54218,OK
15.299978,Hannystars 17,Tick,55,48,7,-7,147000,147200,-718,11018,9618,OK
15.550722,Finitist_4274,Tick,67,96,-29,0,147000,146800,-1118,4290018,27018,OK
15.550722,Shedneryan_223251,Tick,334,257,77,0,147000,146800,-3618,-11264782,54218,OK
15.550722,Hannystars 17,Tick,55,48,7,-7,147000,146800,-718,11018,12418,OK
15.748961,Finitist_4274,Tick,67,96,-29,0,147000,146800,-1118,4290018,27018,OK
15.748961,Shedneryan_223251,Tick,334,257,77,0,147000,146800,-3618,-11264782,54218,OK
15.748961,Hannystars 17,Tick,55,48,7,-7,147000,146800,-718,11018,12418,OK
15.990308,Finitist_4274,Tick,67,96,-29,0,146900,146900,-1118,4290018,29918,OK
15.990308,Shedneryan_223251,Tick,334,269,65,0,146900,146900,-3794,-9501806,46694,OK
15.990308,Hannystars 17,Tick,55,48,7,-7,146900,146900,-718,11018,11018,OK
16.274113,Finitist_4274,Tick,67,96,-29,0,146900,146900,-1118,4290018,29918,OK
16.274113,Shedneryan_223251,Tick,334,269,65,0,146900,146900,-3794,-9501806,46694,OK
16.274113,Hannystars 17,Tick,55,48,7,-7,146900,146900,-718,11018,11018,OK
16.469766,Finitist_4274,Tick,67,96,-29,0,146900,146900,-1118,4290018,29918,OK
16.469766,Shedneryan_223251,Tick,334,269,65,0,146900,146900,-3794,-9501806,46694,OK
16.469766,Hannystars 17,Tick,55,48,7,-7,146900,146900,-718,11018,11018,OK
16.764658,Finitist_4274,Tick,67,96,-29,0,146900,146900,-1118,4290018,29918,OK
16.764658,Shedneryan_223251,Tick,334,269,65,0,146900,146900,-3794,-9501806,46694,OK
16.764658,Hannystars 17,Tick,55,48,7,-7,146900,146900,-718,11018,11018,OK
16.979012,Finitist_4274,Tick,67,96,-29,0,146900,146900,-1118,4290018,29918,OK
16.979012,Shedneryan_223251,Tick,334,269,65,0,146900,146900,-3794,-9501806,46694,OK
16.979012,Hannystars 17,Tick,55,48,7,-7,146900,146900,-718,11018,11018,OK
17.290164,Finitist_4274,Tick,67,96,-29,0,146900,146900,-1118,4290018,29918,OK
17.290164,Shedneryan_223251,Tick,334,269,65,0,146900,146900,-3794,-9501806,46694,OK
17.290164,Hannystars 17,Tick,55,48,7,-7,146900,146900,-718,11018,11018,OK
17.504364,Finitist_4274,Tick,67,96,-29,0,146900,146900,-1118,4290018,29918,OK
17.504364,Shedneryan_223251,Tick,334,269,65,0,146900,146900,-3794,-9501806,46694,OK
17.504364,Hannystars 17,Tick,55,48,7,-7,146900,146900,-718,11018,11018,OK
17.741803,Finitist_4274,Tick,67,96,-29,0,146900,146900,-1118,4290018,29918,OK
17.741803,Shedneryan_223251,Tick,334,269,65,0,146900,146900,-3794,-9501806,46694,OK
17.741803,Hannystars 17,Tick,55,48,7,-7,146900,146900,-718,11018,11018,OK
17.968483,Finitist_4274,Tick,67,96,-29,0,147000,146900,-1118,4290018,27018,OK
17.968483,Shedneryan_223251,Tick,351,269,82,0,147000,146900,-3294,-12001306,52694,OK
17.968483,Hannystars 17,Tick,55,48,7,-7,147000,146900,-718,11018,11718,OK
18.284727,Finitist_4274,Tick,131,96,35,0,147000,146900,-2058,-5110642,34358,OK
18.284727,Shedneryan_223251,Tick,360,269,91,0,147000,146900,-3029,-13324571,52429,OK
18.284727,Hannystars 17,Tick,56,48,8,-8,147000,146900,-733,11133,11933,OK
18.506475,Finitist_4274,Tick,131,96,35,0,147000,147100,-2058,-5110642,34358,OK
18.506475,Shedneryan_223251,Tick,364,269,95,0,147000,147100,-2911,-13912689,52311,OK
18.506475,Hannystars 17,Tick,56,48,8,-8,147000,147100,-733,11133,10333,OK
18.762872,Finitist_4274,Tick,131,96,35,0,147000,147100,-2058,-5110642,34358,OK
18.762872,Shedneryan_223251,Tick,364,269,95,0,147000,147100,-2911,-13912689,52311,OK
18.762872,Hannystars 17,Tick,56,48,8,-8,147000,147100,-733,11133,10333,OK
19.032855,Finitist_4274,Tick,131,96,35,0,147000,147100,-2058,-5110642,34358,OK
19.032855,Shedneryan_223251,Tick,366,269,97,0,147000,147100,-2852,-14206748,52252,OK
19.032855,Hannystars 17,Tick,56,48,8,-8,147000,147100,-733,11133,10333,OK
19.246716,Finitist_4274,Tick,131,96,35,0,147000,147100,-2058,-5110642,34358,OK
19.246716,Shedneryan_223251,Tick,367,269,98,0,147000,147100,-2823,-14353777,52223,OK
19.246716,Hannystars 17,Tick,56,48,8,-8,147000,147100,-733,11133,10333,OK
19.476365,Finitist_4274,Tick,131,96,35,0,147000,147200,-2058,-5110642,34358,OK
19.476365,Shedneryan_223251,Tick,367,269,98,0,147000,147200,-2823,-14353777,52223,OK
19.476365,Hannystars 17,Tick,56,48,8,-8,147000,147200,-733,11133,9533,OK
19.75015,Finitist_4274,Tick,163,96,67,0,147000,147200,-1117,-9815583,33417,OK
19.75015,Shedneryan_223251,Tick,368,269,99,0,147000,147200,-2794,-14500806,52194,OK
19.75015,Hannystars 17,Tick,96,48,48,-48,147000,147200,443,13957,4357,OK
19.977211,Finitist_4274,Tick,163,96,67,0,147000,147200,-1117,-9815583,33417,OK
19.977211,Shedneryan_223251,Tick,368,269,99,0,147000,147200,-2794,-14500806,52194,OK
19.977211,Hannystars 17,Tick,96,48,48,-48,147000,147200,443,13957,4357,OK
20.237767,Finitist_4274,Tick,163,96,67,0,147000,147200,-1117,-9815583,33417,OK
20.237767,Shedneryan_223251,Tick,368,269,99,0,147000,147200,-2794,-14500806,52194,OK
20.237767,Hannystars 17,Tick,96,48,48,-48,147000,147200,443,13957,4357,OK
20.486189,Finitist_4274,Tick,163,96,67,0,147200,147900,-1117,-9815583,80317,OK
20.486189,Shedneryan_223251,Tick,368,269,99,0,147200,147900,-2794,-14500806,121494,OK
20.486189,Hannystars 17,Tick,138,48,90,-90,147200,147900,1679,21121,3121,OK
20.73454,Finitist_4274,Tick,163,96,67,0,147200,147900,-1117,-9815583,80317,OK
20.73454,Shedneryan_223251,Tick,368,269,99,0,147200,147900,-2794,-14500806,121494,OK
20.73454,Hannystars 17,Tick,148,48,100,-100,147200,147900,1973,26827,6827,OK
20.997322,Finitist_4274,Tick,179,96,83,0,147400,147900,-645,-12174455,84645,OK
20.997322,Shedneryan_223251,Tick,368,269,99,0,147400,147900,-2794,-14500806,121494,OK
20.997322,Hannystars 17,Tick,148,48,100,-100,147400,147900,1973,26827,6827,OK
21.245379,Finitist_4274,Tick,187,96,91,0,147400,147900,-409,-13353891,86809,OK
21.245379,Shedneryan_223251,Tick,368,269,99,0,147400,147900,-2794,-14500806,121494,OK
21.245379,Hannystars 17,Tick,148,48,100,-100,147400,147900,1973,26827,6827,OK
21.499468,Finitist_4274,Tick,191,96,95,0,147500,147900,-291,-13944009,87491,OK
21.499468,Shedneryan_223251,Tick,368,269,99,0,147500,147900,-2794,-14500806,121494,OK
21.499468,Hannystars 17,Tick,148,48,100,-100,147500,147900,1973,26827,6827,OK
21.742454,Finitist_4274,Tick,193,96,97,0,147500,147900,-232,-14239068,87832,OK
21.742454,Shedneryan_223251,Tick,368,269,99,0,147500,147900,-2794,-14500806,121494,OK
21.742454,Hannystars 17,Tick,148,48,100,-100,147500,147900,1973,26827,6827,OK
21.972112,Finitist_4274,Tick,194,96,98,0,147500,148000,-202,-14386598,97802,OK
21.972112,Shedneryan_223251,Tick,368,269,99,0,147500,148000,-2794,-14500806,131394,OK
21.972112,Hannystars 17,Tick,148,48,100,-100,147500,148000,1973,26827,6827,OK
22.263411,Finitist_4274,Tick,195,96,99,0,147500,148000,-172,-14534128,98072,OK
22.263411,Shedneryan_223251,Tick,368,269,99,0,147500,148000,-2794,-14500806,131394,OK
22.263411,Hannystars 17,Tick,148,48,100,-100,147500,148000,1973,26827,6827,OK
22.463486,Finitist_4274,Tick,195,96,99,0,147500,148100,-172,-14534128,107972,OK
22.463486,Shedneryan_223251,Tick,368,269,99,0,147500,148100,-2794,-14500806,141294,OK
22.463486,Hannystars 17,Tick,148,48,100,-100,147500,148100,1973,26827,6827,OK
22.733993,Finitist_4274,Tick,195,96,99,0,147500,148200,-172,-14534128,117872,OK
22.733993,Shedneryan_223251,Tick,368,269,99,0,147500,148200,-2794,-14500806,151194,OK
22.733993,Hannystars 17,Tick,148,48,100,-100,147500,148200,1973,26827,6827,OK
23.017264,Finitist_4274,Tick,195,96,99,0,147500,148000,-172,-14534128,98072,OK
23.017264,Shedneryan_223251,Tick,368,269,99,0,147500,148000,-2794,-14500806,131394,OK
23.017264,Hannystars 17,Tick,148,48,100,-100,147500,148000,1973,26827,6827,OK
23.246933,Finitist_4274,Tick,195,96,99,0,147500,148000,-172,-14534128,98072,OK
23.246933,Shedneryan_223251,Tick,368,269,99,0,147500,148000,-2794,-14500806,131394,OK
23.246933,Hannystars 17,Tick,148,48,100,-100,147500,148000,1973,26827,6827,OK
23.511581,Finitist_4274,Tick,195,96,99,0,147500,147700,-172,-14534128,68372,OK
23.511581,Shedneryan_223251,Tick,368,269,99,0,147500,147700,-2794,-14500806,101694,OK
23.511581,Hannystars 17,Tick,148,48,100,-100,147500,147700,1973,26827,6827,OK
23.789562,Finitist_4274,Tick,195,96,99,0,147500,147700,-172,-14534128,68372,OK
23.789562,Shedneryan_223251,Tick,368,269,99,0,147500,147700,-2794,-14500806,101694,OK
23.789562,Hannystars 17,Tick,148,48,100,-100,147500,147700,1973,26827,6827,OK
23.969874,Finitist_4274,Tick,195,96,99,0,147500,147700,-172,-14534128,68372,OK
23.969874,Shedneryan_223251,Tick,368,269,99,0,147500,147700,-2794,-14500806,101694,OK
23.969874,Hannystars 17,Tick,148,48,100,-100,147500,147700,1973,26827,6827,OK
24.232755,Finitist_4274,Tick,195,96,99,0,147500,147700,-172,-14534128,68372,OK
24.232755,Shedneryan_223251,Tick,368,269,99,0,147500,147700,-2794,-14500806,101694,OK
24.232755,Hannystars 17,Tick,148,48,100,-100,147500,147700,1973,26827,6827,OK
24.475478,Finitist_4274,Tick,195,96,99,0,147500,147700,-172,-14534128,68372,OK
24.475478,Shedneryan_223251,Tick,368,269,99,0,147500,147700,-2794,-14500806,101694,OK
24.475478,Hannystars 17,Tick,148,48,100,-100,147500,147700,1973,26827,6827,OK
24.76539,Finitist_4274,Tick,195,96,99,0,147400,148100,-172,-14534128,107972,OK
24.76539,Shedneryan_223251,Tick,368,269,99,0,147400,148100,-2794,-14500806,141294,OK
24.76539,Hannystars 17,Tick,148,48,100,-100,147400,148100,1973,26827,6827,OK
24.975179,Finitist_4274,Tick,195,96,99,0,147400,148100,-172,-14534128,107972,OK
24.975179,Shedneryan_223251,Tick,368,269,99,0,147400,148100,-2794,-14500806,141294,OK
24.975179,Hannystars 17,Tick,148,48,100,-100,147400,148100,1973,26827,6827,OK
25.258451,Finitist_4274,Tick,195,96,99,0,147700,148200,-172,-14534128,117872,OK
